製品番号,日付,在庫数,通常入庫,調整入庫,調整出庫,受注番号,得意先,受注日,納期,納品日,受注本数,納品本数,残納品数,納期と受注日の差,遅延日数,分納Flag,受注Flag,納品日と受注日の差,前日在庫,在庫/受注量比,優先度,発注点,代替製品コード,特許切れ間近
120003002004,2021-01-01,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-02,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-03,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-04,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-05,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-06,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-07,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-08,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-09,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-10,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-11,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-12,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-13,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-14,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-15,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-16,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-17,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-18,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-19,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-20,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-21,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-22,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-23,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-24,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-25,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-26,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-27,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-28,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-29,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-30,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-01-31,383819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,383819,,2,300000,,
120003002004,2021-02-01,363819,0.0,0.0,0.0,J211-00349,1107.0,2021-01-29,2021-02-01,2021-02-01,20000.0,20000.0,0.0,3.0,0.0,False,True,3.0,383819,19.19095,2,300000,,
120003002004,2021-02-02,361819,0.0,0.0,0.0,J212-00039,1005.0,2021-02-02,2021-02-03,2021-02-02,2000.0,2000.0,0.0,1.0,-1.0,False,True,0.0,363819,181.9095,2,300000,,
120003002004,2021-02-03,360819,0.0,0.0,0.0,J212-00045,1005.0,2021-02-02,2021-02-03,2021-02-03,1000.0,1000.0,0.0,1.0,0.0,False,True,1.0,361819,361.819,2,300000,,
120003002004,2021-02-04,360819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,360819,,2,300000,,
120003002004,2021-02-05,360819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,360819,,2,300000,,
120003002004,2021-02-06,360819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,360819,,2,300000,,
120003002004,2021-02-07,360819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,360819,,2,300000,,
120003002004,2021-02-08,360819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,360819,,2,300000,,
120003002004,2021-02-09,350819,0.0,0.0,0.0,J212-00131,3621.0,2021-02-08,2021-02-09,2021-02-09,10000.0,10000.0,0.0,1.0,0.0,False,True,1.0,360819,36.0819,2,300000,,
120003002004,2021-02-09,330819,0.0,0.0,0.0,J212-00131,3621.0,2021-02-08,2021-02-09,2021-02-09,20000.0,20000.0,0.0,1.0,0.0,False,True,1.0,350819,17.54095,2,300000,,
120003002004,2021-02-10,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-11,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-12,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-13,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-14,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-15,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-16,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-17,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-18,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-19,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-20,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-21,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-22,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-23,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-24,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-25,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-26,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-27,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-02-28,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-01,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-02,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-03,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-04,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-05,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-06,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-07,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-08,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-09,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-10,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-11,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-12,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-13,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-14,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-15,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-16,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-17,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-18,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-19,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-20,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-21,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-22,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-23,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-24,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-25,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-26,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-27,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-28,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-29,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-30,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-03-31,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-01,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-02,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-03,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-04,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-05,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-06,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-07,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-08,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-09,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-10,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-11,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-12,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-13,330819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,330819,,2,300000,,
120003002004,2021-04-14,310819,0.0,0.0,0.0,J214-00162,1107.0,2021-04-13,2021-04-14,2021-04-14,20000.0,20000.0,0.0,1.0,0.0,False,True,1.0,330819,16.54095,2,300000,,
120003002004,2021-04-15,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-16,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-17,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-18,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-19,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-20,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-21,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-22,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-23,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-24,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-25,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-26,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-27,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-28,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-29,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-04-30,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-01,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-02,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-03,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-04,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-05,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-06,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-07,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-08,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-09,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-10,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-11,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-12,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-13,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-14,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-15,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-16,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-17,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-18,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-19,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-20,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-21,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-22,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-23,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-24,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-25,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-26,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-27,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-28,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-29,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-30,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-05-31,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-01,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-02,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-03,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-04,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-05,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-06,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-07,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-08,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-09,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-10,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-11,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-12,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-13,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-14,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-15,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-16,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-17,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-18,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-19,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-20,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-21,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-22,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-23,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-24,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-25,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-26,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-27,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-28,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-29,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-06-30,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-01,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-02,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-03,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-04,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-05,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-06,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-07,310819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,310819,,2,300000,,
120003002004,2021-07-08,290819,0.0,0.0,0.0,J217-00126,1107.0,2021-07-08,2021-07-08,2021-07-08,20000.0,20000.0,0.0,0.0,0.0,False,True,0.0,310819,15.54095,2,300000,,
120003002004,2021-07-09,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-10,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-11,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-12,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-13,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-14,290819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,290819,,2,300000,,
120003002004,2021-07-15,270819,0.0,0.0,0.0,J217-00207,1107.0,2021-07-14,2021-07-15,2021-07-15,20000.0,20000.0,0.0,1.0,0.0,False,True,1.0,290819,14.54095,2,300000,,
120003002004,2021-07-16,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-17,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-18,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-19,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-20,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-21,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-22,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-23,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-24,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-25,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-26,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-27,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-28,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-29,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-30,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-07-31,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-01,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-02,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-03,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-04,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-05,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-06,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-07,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-08,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-09,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-10,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-11,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
120003002004,2021-08-12,270819,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,270819,,2,300000,,
